	D1-35	D10-7	D11-1	D2-1-6	D2-2	D3-D-27	D3-K-57	D4-185	D5-8	D6-5	D7-157	D8-8	D9-4
Number of genes	37553	45244	38314	28845	36068	38755	37444	35142	30475	26492	35572	36663	32375
Number of genes in orthogroups	37225	43610	37838	28422	35370	38407	37117	34414	29697	26159	34917	36260	32022
Number of unassigned genes	328	1634	476	423	698	348	327	728	778	333	655	403	353
Percentage of genes in orthogroups	99.1	96.4	98.8	98.5	98.1	99.1	99.1	97.9	97.4	98.7	98.2	98.9	98.9
Percentage of unassigned genes	0.9	3.6	1.2	1.5	1.9	0.9	0.9	2.1	2.6	1.3	1.8	1.1	1.1
Number of orthogroups containing species	26948	27554	26922	22130	26019	27567	27047	25649	23754	20022	25963	26285	24367
Percentage of orthogroups containing species	80.6	82.4	80.5	66.2	77.8	82.4	80.9	76.7	71.0	59.9	77.6	78.6	72.9
Number of species-specific orthogroups	0	2	1	0	2	0	1	3	10	0	1	0	0
Number of genes in species-specific orthogroups	0	4	3	0	4	0	2	6	21	0	2	0	0
Percentage of genes in species-specific orthogroups	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	6494	5888	6520	11312	7423	5875	6395	7793	9688	13420	7479	7157	9075
'1	21047	20686	20864	17849	20282	21493	21260	20102	19347	16353	20337	20630	19420
'2	4006	4257	4084	3169	3992	4089	3963	3950	3350	2647	3973	3845	3554
'3	1172	1420	1205	759	1135	1188	1123	1026	761	603	1061	1114	949
'4	360	508	406	210	325	399	352	319	213	212	334	332	244
'5	150	228	150	75	116	152	137	129	47	88	122	154	106
'6	72	119	71	28	56	74	60	41	17	40	44	72	32
'7	43	75	40	7	36	52	51	31	6	24	30	26	12
'8	19	47	21	8	26	24	20	7	6	8	14	30	13
'9	15	37	10	6	11	26	16	9	1	8	12	17	6
'10	14	35	12	4	6	14	16	4	3	5	12	12	8
11-15	24	63	34	8	16	30	30	18	1	21	13	28	14
16-20	13	29	13	4	9	12	10	4	2	3	3	13	3
21-50	10	39	7	2	8	10	6	8	0	9	7	9	5
51-100	2	7	3	0	0	3	2	0	0	0	0	2	0
101-150	0	1	0	1	0	0	0	0	0	0	0	0	0
151-200	0	1	1	0	0	0	0	0	0	0	0	0	0
201-500	1	0	1	0	1	1	1	1	0	1	1	1	1
501-1000	0	2	0	0	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	19.4	17.6	19.5	33.8	22.2	17.6	19.1	23.3	29.0	40.1	22.4	21.4	27.1
'1	62.9	61.9	62.4	53.4	60.6	64.3	63.6	60.1	57.9	48.9	60.8	61.7	58.1
'2	12.0	12.7	12.2	9.5	11.9	12.2	11.9	11.8	10.0	7.9	11.9	11.5	10.6
'3	3.5	4.2	3.6	2.3	3.4	3.6	3.4	3.1	2.3	1.8	3.2	3.3	2.8
'4	1.1	1.5	1.2	0.6	1.0	1.2	1.1	1.0	0.6	0.6	1.0	1.0	0.7
'5	0.4	0.7	0.4	0.2	0.3	0.5	0.4	0.4	0.1	0.3	0.4	0.5	0.3
'6	0.2	0.4	0.2	0.1	0.2	0.2	0.2	0.1	0.1	0.1	0.1	0.2	0.1
'7	0.1	0.2	0.1	0.0	0.1	0.2	0.2	0.1	0.0	0.1	0.1	0.1	0.0
'8	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.0	0.0	0.1	0.0
'9	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0
'10	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11-15	0.1	0.2	0.1	0.0	0.0	0.1	0.1	0.1	0.0	0.1	0.0	0.1	0.0
16-20	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21-50	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0	0	0	0	0	0	0	0
'1	21047	20686	20864	17849	20282	21493	21260	20102	19347	16353	20337	20630	19420
'2	8012	8514	8168	6338	7984	8178	7926	7900	6700	5294	7946	7690	7108
'3	3516	4260	3615	2277	3405	3564	3369	3078	2283	1809	3183	3342	2847
'4	1440	2032	1624	840	1300	1596	1408	1276	852	848	1336	1328	976
'5	750	1140	750	375	580	760	685	645	235	440	610	770	530
'6	432	714	426	168	336	444	360	246	102	240	264	432	192
'7	301	525	280	49	252	364	357	217	42	168	210	182	84
'8	152	376	168	64	208	192	160	56	48	64	112	240	104
'9	135	333	90	54	99	234	144	81	9	72	108	153	54
'10	140	350	120	40	60	140	160	40	30	50	120	120	80
11-15	302	806	426	103	194	384	391	225	14	268	164	366	168
16-20	230	524	228	67	156	204	182	72	35	51	54	226	52
21-50	298	1089	250	57	255	291	208	237	0	272	216	297	154
51-100	152	475	193	0	0	200	117	0	0	0	0	123	0
101-150	0	148	0	141	0	0	0	0	0	0	0	0	0
151-200	0	159	151	0	0	0	0	0	0	0	0	0	0
201-500	318	0	485	0	259	363	390	239	0	230	257	361	253
501-1000	0	1479	0	0	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1	56.0	45.7	54.5	61.9	56.2	55.5	56.8	57.2	63.5	61.7	57.2	56.3	60.0
'2	21.3	18.8	21.3	22.0	22.1	21.1	21.2	22.5	22.0	20.0	22.3	21.0	22.0
'3	9.4	9.4	9.4	7.9	9.4	9.2	9.0	8.8	7.5	6.8	8.9	9.1	8.8
'4	3.8	4.5	4.2	2.9	3.6	4.1	3.8	3.6	2.8	3.2	3.8	3.6	3.0
'5	2.0	2.5	2.0	1.3	1.6	2.0	1.8	1.8	0.8	1.7	1.7	2.1	1.6
'6	1.2	1.6	1.1	0.6	0.9	1.1	1.0	0.7	0.3	0.9	0.7	1.2	0.6
'7	0.8	1.2	0.7	0.2	0.7	0.9	1.0	0.6	0.1	0.6	0.6	0.5	0.3
'8	0.4	0.8	0.4	0.2	0.6	0.5	0.4	0.2	0.2	0.2	0.3	0.7	0.3
'9	0.4	0.7	0.2	0.2	0.3	0.6	0.4	0.2	0.0	0.3	0.3	0.4	0.2
'10	0.4	0.8	0.3	0.1	0.2	0.4	0.4	0.1	0.1	0.2	0.3	0.3	0.2
11-15	0.8	1.8	1.1	0.4	0.5	1.0	1.0	0.6	0.0	1.0	0.5	1.0	0.5
16-20	0.6	1.2	0.6	0.2	0.4	0.5	0.5	0.2	0.1	0.2	0.2	0.6	0.2
21-50	0.8	2.4	0.7	0.2	0.7	0.8	0.6	0.7	0.0	1.0	0.6	0.8	0.5
51-100	0.4	1.0	0.5	0.0	0.0	0.5	0.3	0.0	0.0	0.0	0.0	0.3	0.0
101-150	0.0	0.3	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.8	0.0	1.3	0.0	0.7	0.9	1.0	0.7	0.0	0.9	0.7	1.0	0.8
501-1000	0.0	3.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
